EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10140758,TARRANT CO., ,04/18/1991,1608,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/18/1991,1608,32.57,-97.22, , ,"","",130
10140760,TARRANT CO., ,04/18/1991,1630,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/18/1991,1630,32.73,-97.12, , ,"","",131
10140763,TARRANT CO., ,04/18/1991,1703,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/18/1991,1703,32.87,-97.37, , ,"","",132
10140674,TARRANT CO., ,04/28/1991,1130,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1991,1130,32.75,-97.35, , ,"","",133
10140676,TARRANT CO., ,04/28/1991,1148,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1991,1148,32.75,-97.35, , ,"","",134
10153617,TARRANT CO., ,06/22/1991,1826,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/22/1991,1826,32.83,-97.25, , ,"","",135
10153620,TARRANT CO., ,06/22/1991,1848,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/22/1991,1848,32.93,-97.25, , ,"","",136
10162085,TARRANT CO., ,02/12/1992,1404,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,02/12/1992,1404,32.73,-97.12, , ,"","",137
10158792,TARRANT CO., ,03/04/1992,1720,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/04/1992,1720,32.67,-97.48, , ,"","",138
10159993,TARRANT CO., ,03/24/1992,1817,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/24/1992,1817,32.80,-97.40, , ,"","",139
10159995,TARRANT CO., ,03/24/1992,1909,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/24/1992,1909,32.73,-97.12, , ,"","",140
10160001,TARRANT CO., ,03/24/1992,2020,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/24/1992,2020,32.57,-97.13, , ,"","",141
10160002,TARRANT CO., ,03/24/1992,2023,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,03/24/1992,2023,32.73,-97.12, , ,"","",142
10154978,TARRANT CO., ,04/28/1992,1958,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,1958,32.92,-97.50, , ,"","",143
10154983,TARRANT CO., ,04/28/1992,2020,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2020,32.77,-97.45, , ,"","",144
10154985,TARRANT CO., ,04/28/1992,2037,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2037,32.58,-97.45, , ,"","",145
10154999,TARRANT CO., ,04/28/1992,2155,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2155,32.98,-97.38, , ,"","",146
10155003,TARRANT CO., ,04/28/1992,2221,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2221,32.67,-97.02, , ,"","",147
10155006,TARRANT CO., ,04/28/1992,2230,Hail,2.75, ,0,1,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2230,32.73,-97.12, , ,"","",148
10155221,TARRANT CO., ,04/28/1992,2240,Hail,3.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2240,32.57,-97.13, , ,"","",149
10155230,TARRANT CO., ,04/28/1992,2331,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/28/1992,2331,32.92,-97.50, , ,"","",150
10155235,TARRANT CO., ,04/29/1992,5,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,04/29/1992,5,32.68,-97.45, , ,"","",151
10158384,TARRANT CO., ,05/12/1992,1845,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/12/1992,1845,32.65,-97.45, , ,"","",152
10158390,TARRANT CO., ,05/12/1992,1905,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/12/1992,1905,32.77,-97.45, , ,"","",153
10155906,TARRANT CO., ,05/14/1992,1008,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,05/14/1992,1008,32.85,-97.27, , ,"","",154
10156505,TARRANT CO., ,06/01/1992,1600,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1992,1600,32.63,-97.37, , ,"","",155
10156509,TARRANT CO., ,06/01/1992,1620,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1992,1620,32.60,-97.33, , ,"","",156
10156524,TARRANT CO., ,06/01/1992,1755,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1992,1755,32.93,-97.25, , ,"","",157
10157400,TARRANT CO., ,06/01/1992,1823,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1992,1823,32.83,-97.08, , ,"","",158
10157409,TARRANT CO., ,06/01/1992,1918,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/01/1992,1918,32.82,-97.35, , ,"","",159
10154360,TARRANT CO., ,06/08/1992,1630,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/08/1992,1630,32.63,-97.40, , ,"","",160
10154361,TARRANT CO., ,06/08/1992,1657,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/08/1992,1657,32.65,-97.37, , ,"","",161
10156334,TARRANT CO., ,06/10/1992,1835,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/10/1992,1835,32.75,-97.45, , ,"","",162
10154343,TARRANT CO., ,06/25/1992,2220,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/25/1992,2220,32.58,-97.13, , ,"","",163
10154350,TARRANT CO., ,06/26/1992,28,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/26/1992,28,32.73,-97.50, , ,"","",164
10155731,TARRANT CO., ,06/28/1992,1750,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,1750,32.80,-97.40, , ,"","",165
10155736,TARRANT CO., ,06/28/1992,1845,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,1845,32.75,-97.35, , ,"","",166
10156605,TARRANT CO., ,06/28/1992,1907,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,1907,32.77,-97.47, , ,"","",167
10156608,TARRANT CO., ,06/28/1992,1924,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,1924,32.73,-97.12, , ,"","",168
10156611,TARRANT CO., ,06/28/1992,1935,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,1935,32.75,-97.35, , ,"","",169
10156614,TARRANT CO., ,06/28/1992,2030,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,06/28/1992,2030,32.90,-97.53, , ,"","",170
10158210,TARRANT CO., ,10/07/1992,1524,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/07/1992,1524,32.90,-97.48, , ,"","",171
10155957,TARRANT CO., ,10/07/1992,1608,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/07/1992,1608,32.68,-97.35, , ,"","",172
10158312,TARRANT CO., ,10/15/1992,1732,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1732,32.77,-97.45, , ,"","",173
10158315,TARRANT CO., ,10/15/1992,1755,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1755,32.77,-97.45, , ,"","",174
10158321,TARRANT CO., ,10/15/1992,1836,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1836,32.75,-97.38, , ,"","",175
10158323,TARRANT CO., ,10/15/1992,1840,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1840,32.68,-97.37, , ,"","",176
10158329,TARRANT CO., ,10/15/1992,1900,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1900,32.73,-97.12, , ,"","",177
10158330,TARRANT CO., ,10/15/1992,1910,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1910,32.73,-97.12, , ,"","",178
10158333,TARRANT CO., ,10/15/1992,1947,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439,FTW,0,0, , ,0,0,0, ,0, , ,10/15/1992,1947,32.83,-97.45, , ,"","",179
10352700,TARRANT CO., ,04/07/1993,523,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/07/1993,523, , , , ,"  ","",180
10352701,TARRANT CO.,Benbrook,05/01/1993,2210,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/01/1993,2210, , , , ,"  ","",181
10352703,TARRANT CO.,White Settlement,05/09/1993,1220,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/09/1993,1220, , , , ,"  ","",182
10352711,TARRANT CO.,Mansfield,10/17/1993,2140,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2140, , , , ,"Trees were uprooted, and signs were blown down.  Fences and a brick wall were blown down by thunderstorm winds. ","",183
10352772,TARRANT CO.,Mansfield,10/17/1993,2215,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2215, , , , ,"Trees were uprooted, and signs were blown down.  Fences and a brick wall were blown down by thunderstorm winds. ","",184
10352712,TARRANT CO.,Azle,10/17/1993,2218,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2218, , , , ,"Trees were uprooted, and signs were blown down.  Fences and a brick wall were blown down by thunderstorm winds. ","",185
10352713,TARRANT CO.,Benbrook,10/17/1993,2230,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2230, , , , ,"Trees were uprooted, and signs were blown down.  Fences and a brick wall were blown down by thunderstorm winds. ","",186
10352714,TARRANT CO.,Mansfield,10/17/1993,2315,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2315, , , , ,"Trees were uprooted, and signs were blown down.  Fences and a brick wall were blown down by thunderstorm winds. ","",187
10352716,TARRANT CO.,Forest Hill,10/17/1993,2349,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/17/1993,2349, , , , ,"Two planes were severely damaged, and two construction trailers were blown over at the Arlington Municipal Airport in southeast Arlington. ","",188
10352718,TARRANT CO.,Arlington,10/18/1993,5,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/18/1993,5, , , , ,"Blair Street was reported as flooded. ","",189
10352720,TARRANT CO.,West Fort Worth,10/18/1993,1705,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/18/1993,1705, , , , ,"Power lines and tree limbs blown down by high winds. ","",190
10352719,TARRANT CO.,South Fort Worth,10/18/1993,1705,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/18/1993,1705, , , , ,"Blair Street was reported as flooded. ","",191
10352722,TARRANT CO.,White Settlement,10/18/1993,2200,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,10/18/1993,2200, , , , ,"  ","",192
10352727,TARRANT CO.,Benbrook,04/20/1994,1451,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/20/1994,1451, , , , ,"Strong winds blew power lines down in southwestern Fort Worth. ","",193
10352729,TARRANT CO.,Kennedale,04/22/1994,1659,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/22/1994,1659, , , , ,"Fences and some trees were blown down. ","",194
10352794,TARRANT CO.,Arlington,04/25/1994,0,Hail,.00, ,0,0,50000000,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,0, , , , ,"During the evening and early nighttime hours two severe thunderstorms moved across Arlington producing golf ball- to softball-size hail, mainly across Arlington south of Interstate 20 and east of Highway 287.  Seventy City vehicles were damaged and at least 500 homes had roof,damage.  The Buzz Post Pontiac dealership had 1200 vehicles damaged.  Total damage for south Arlington is at least 10 million dollars. ","",195
10352731,TARRANT CO.,Blue Mound,04/25/1994,1708,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1708, , , , ,"Street flooding was reported in Azle. ","",196
10352732,TARRANT CO.,Haslet,04/25/1994,1717,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1717, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",197
10352733,TARRANT CO.,White Settlement,04/25/1994,1730,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,3,NW,0, , ,04/25/1994,1730, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",198
10352734,TARRANT CO.,Lake Worth,04/25/1994,1738,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1738, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",199
10352735,TARRANT CO.,Saginaw,04/25/1994,1745,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,W,0, , ,04/25/1994,1745, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",200
10352736,TARRANT CO.,Carswell Air Force Ba,04/25/1994,1752,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1752, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",201
10352737,TARRANT CO.,North Fort Worth,04/25/1994,1759,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1759, , , , ,"Hail nickel- to quarter-size fell at WSFO Fort Worth, at the intersection of North Beach Street and Loop 820. ","",202
10352738,TARRANT CO.,North Richland Hills,04/25/1994,1803,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1803, , , , ,"Quarter-size hail fell in downtown Fort Worth. ","",203
10352739,TARRANT CO.,Watauga,04/25/1994,1805,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,W,0, , ,04/25/1994,1805, , , , ,"Quarter-size hail fell in downtown Fort Worth. ","",204
10352740,TARRANT CO.,Euless,04/25/1994,1812,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1812, , , , ,"Quarter-size hail fell in downtown Fort Worth. ","",205
10352741,TARRANT CO.,Fort Worth,04/25/1994,1814,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1814, , , , ,"Quarter-size hail fell in downtown Fort Worth. ","",206
10352742,TARRANT CO.,Benbrook,04/25/1994,1815,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1815, , , , ,"Golf ball-size hail was reported at the intersection of Highways 121 and 183. ","",207
10352744,TARRANT CO.,Benbrook,04/25/1994,1825,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,3,E,0, , ,04/25/1994,1825, , , , ,"Golf ball-size hail was reported at the intersection of Highways 121 and 183. ","",208
10352743,TARRANT CO.,Northeast Fort Worth,04/25/1994,1825,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1825, , , , ,"Golf ball-size hail was reported at the intersection of Highways 121 and 183. ","",209
10352745,TARRANT CO.,Forest Hill,04/25/1994,1827,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1827, , , , ,"Quarter-size hail was reported in West Arlington at the intersection of Highway 287 and Interstate 20. ","",210
10352746,TARRANT CO.,South Hills,04/25/1994,1830,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1830, , , , ,"Quarter-size hail was reported in West Arlington at the intersection of Highway 287 and Interstate 20. ","",211
10352747,TARRANT CO.,Southwest Fort Worth,04/25/1994,1834,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1834, , , , ,"Quarter-size hail was reported in West Arlington at the intersection of Highway 287 and Interstate 20. ","",212
10352748,TARRANT CO.,Arlington,04/25/1994,1835,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1835, , , , ,"Quarter-size hail was reported in West Arlington at the intersection of Highway 287 and Interstate 20. ","",213
10352749,TARRANT CO.,Edgecliff Village,04/25/1994,1840,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1840, , , , ,"A brief tornado touchdown with a debris cloud was observed. ","",214
10352751,TARRANT CO.,Lake Arlington,04/25/1994,1848,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,S,0, , ,04/25/1994,1848, , , , ,"One and one-quarter inch hail was reported 1 mile south of the intersection of Interstate 20 and Park Springs. ","",215
10352814,TARRANT CO.,Southwest Arlington,04/25/1994,1850,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1850, , , , ,"One and one-quarter inch hail was reported 1 mile south of the intersection of Interstate 20 and Park Springs. ","",216
10352753,TARRANT CO.,South Arlington,04/25/1994,1858,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1858, , , , ,"One and one-quarter inch hail was reported 1 mile south of the intersection of Interstate 20 and Park Springs. ","",217
10352754,TARRANT CO.,South Arlington,04/25/1994,1905,Hail,1.25, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1905, , , , ,"One and one-quarter inch hail was reported 1 mile south of the intersection of Interstate 20 and Park Springs. ","",218
10352755,TARRANT CO.,South Arlington,04/25/1994,1908,Hail,4.50, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1920, , , , ,"Wind damage to fences, trees, and signs was reported by the Benbrook Police Department. ","",219
10352756,TARRANT CO.,Benbrook,04/25/1994,1935,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1935, , , , ,"Wind damage to fences, trees, and signs was reported by the Benbrook Police Department. ","",220
10352757,TARRANT CO.,Benbrook,04/25/1994,1945,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,4,NE,0, , ,04/25/1994,1945, , , , ,"Wind damage to fences, trees, and signs was reported by the Benbrook Police Department. ","",221
10352758,TARRANT CO.,Benbrook,04/25/1994,1955,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1955, , , , ,"Wind damage to fences, trees, and signs was reported by the Benbrook Police Department. ","",222
10352760,TARRANT CO.,East Benbrook,04/25/1994,1957,Hail,2.50, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1957, , , , ,"Two-inch diameter hail was reported at the intersection of Loop 820 and McCart. ","",223
10352761,TARRANT CO.,South Fort Worth,04/25/1994,1957,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1957, , , , ,"Two-inch diameter hail was reported at the intersection of Loop 820 and McCart. ","",224
10352762,TARRANT CO.,Edgecliff Village,04/25/1994,1958,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,1958, , , , ,"  ","",225
10352763,TARRANT CO.,Benbrook,04/25/1994,2007,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,E,0, , ,04/25/1994,2007, , , , ,"  ","",226
10352764,TARRANT CO.,Mansfield,04/25/1994,2035,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,2035, , , , ,"  ","",227
10352765,TARRANT CO.,Forest Hill,04/25/1994,2036,Hail,2.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,2036, , , , ,"  ","",228
10352766,TARRANT CO.,South Fort Worth,04/25/1994,2057,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/25/1994,2057, , , , ,"  ","",229
10352767,TARRANT CO.,Kennedale,04/25/1994,2105,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,W,0, , ,04/25/1994,2105, , , , ,"  ","",230
10352769,TARRANT CO.,White Settlement,04/28/1994,2330,Hail,1.50, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/28/1994,2330, , , , ,"Golf ball-size hail occurred in west Fort Worth at the intersection of Interstate 30 and Loop 820.  Lake Worth,28,2350CST,,,0,0,0,0,Hail (0.75) 
  ","",231
10352770,TARRANT CO.,West Fort Worth,04/28/1994,2344,Hail,1.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/28/1994,2344, , , , ,"Golf ball-size hail occurred in west Fort Worth at the intersection of Interstate 30 and Loop 820.  Lake Worth,28,2350CST,,,0,0,0,0,Hail (0.75) 
  ","",232
10352771,TARRANT CO.,Mansfield,04/29/1994,40,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,04/29/1994,40, , , , ,"  ","",233
10352773,TARRANT CO.,Keller,05/14/1994,1805,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1805, , , , ,"Baseball-size hail fell in east Fort Worth. ","",234
10352774,TARRANT CO.,Fort Worth,05/14/1994,1813,Hail,2.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1813, , , , ,"Baseball-size hail fell in east Fort Worth. ","",235
10352775,TARRANT CO.,Fort Worth,05/14/1994,1815,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1815, , , , ,"Quarter-size hail fell in south Forth Worth, four miles southwest of Edgecliff Village. ","",236
10352776,TARRANT CO.,Grapevine,05/14/1994,1815,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1815, , , , ,"Nickel-size hail was reported in west Arlington. ","",237
10352777,TARRANT CO.,Arlington,05/14/1994,1820,Hail,.88, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1820, , , , ,"Nickel-size hail was reported in west Arlington. ","",238
10352778,TARRANT CO.,Fort Worth,05/14/1994,1835,Hail,1.00, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,0, ,0, , ,05/14/1994,1835, , , , ,"Quarter-size hail was reported in southeast Fort Worth. ","",239
10352779,TARRANT CO.,Burleson,05/14/1994,1840,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,1,NE,0, , ,05/14/1994,1840, , , , ,"Dime-size hail was reported at Spinks Airport. ","",240
10352787,TARRANT CO.,Meacham Field,07/12/1994,1840,Hail,.75, ,0,0,0,0,TX,CST, , ,C,439, ,0,0, , ,0,0,5,SE,0, , ,07/12/1994,1840, , , , ,"Considerable roof damage resulted from wind gusts to 90 mph. ","",241
